Date,CNA,LPN,RN,NH_No,Group,Day_of_Week,Is_Weekend,Month,Week_sin,Week_cos,CNA_lag_1,LPN_lag_1,RN_lag_1,CNA_lag_7,LPN_lag_7,RN_lag_7,CNA_lag_14,LPN_lag_14,RN_lag_14,CNA_lag_30,LPN_lag_30,RN_lag_30,CNA_rolling_mean_7,CNA_rolling_std_7,LPN_rolling_mean_7,LPN_rolling_std_7,RN_rolling_mean_7,RN_rolling_std_7
2024-05-08,244.43,110.63,18.45,4,5,2,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,239.24,99.83,24.13,235.99,121.12,24.64,248.52,106.82,23.91,256.1,91.0,21.77,237.28142857142853,12.887561740649275,109.25142857142858,10.020842327488118,17.752857142857142,9.024445900415317
2024-05-09,261.32,116.38,17.64,4,5,3,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,244.43,110.63,18.45,256.01,100.93,30.89,239.5,133.98,21.4,239.72,128.28,16.4,238.04000000000002,14.257167787935046,111.45857142857142,9.574042038364857,15.86,6.964093623724409
2024-05-10,224.0,107.02,21.8,4,5,4,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,261.32,116.38,17.64,246.25,113.55,24.05,229.5,88.82,27.81,245.88,128.47,18.53,234.8614285714286,14.597918149027745,110.52571428571427,9.654092149865349,15.538571428571428,6.563483395706371
2024-05-11,254.79,112.64,7.25,4,5,5,1,5,-1.2246467991473533e-15,-1.2246467991473533e-15,224.0,107.02,21.8,218.96,121.29,8.13,206.32,119.58,10.28,289.99,121.52,23.16,239.98000000000002,14.372945650306564,109.28999999999999,8.535420317711162,15.412857142857144,6.7352152014262145
2024-05-12,239.76,111.56,2.17,4,5,6,1,5,-1.2246467991473533e-15,-1.2246467991473533e-15,254.79,112.64,7.25,226.64,121.08,9.52,225.27,105.0,5.51,217.3,98.87,20.92,241.8542857142857,13.146555768391522,107.92999999999999,6.95607648031536,14.362857142857141,8.216941268472272
2024-05-13,228.14,100.25,23.65,4,5,0,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,239.76,111.56,2.17,229.44,97.45,9.1,228.19,114.95,22.87,225.25,114.08,0.0,241.6685714285714,13.358625713462475,108.33,6.302830052179989,16.44142857142857,8.499204724701007
2024-05-14,237.01,96.56,23.65,4,5,1,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,228.14,100.25,23.65,239.24,99.83,24.13,262.19,96.38,30.47,235.5,112.17,1.02,241.34999999999997,13.452454546785624,107.86285714285714,7.107617308882094,16.372857142857143,8.42847695669406
2024-05-15,244.44,108.22,13.76,4,5,2,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,237.01,96.56,23.65,244.43,110.63,18.45,235.99,121.12,24.64,234.29,119.11,23.36,241.35142857142858,13.452836663161943,107.51857142857143,7.008923903546879,15.702857142857143,8.42224774884093
2024-05-16,287.71,96.69,14.29,4,5,3,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,244.44,108.22,13.76,261.32,116.38,17.64,256.01,100.93,30.89,250.34,95.59,23.27,245.12142857142857,21.35710609966577,104.7057142857143,6.808058600273539,15.224285714285713,8.388940849203046
2024-05-17,230.76,105.83,18.25,4,5,4,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,287.71,96.69,14.29,224.0,107.02,21.8,246.25,113.55,24.05,257.22,123.58,26.47,246.08714285714282,20.3730358679356,104.53571428571429,6.75529140043259,14.717142857142857,8.024551315152937
2024-05-18,243.21,108.93,7.63,4,5,5,1,5,-1.2246467991473533e-15,-1.2246467991473533e-15,230.76,105.83,18.25,254.79,112.64,7.25,218.96,121.29,8.13,240.51,122.62,24.22,244.4328571428571,20.015598678935145,104.00571428571429,6.130086614784372,14.77142857142857,7.966694062515092
2024-05-19,228.46,103.14,2.16,4,5,6,1,5,-1.2246467991473533e-15,-1.2246467991473533e-15,243.21,108.93,7.63,239.76,111.56,2.17,226.64,121.08,9.52,224.42,124.82,27.37,242.8185714285714,20.89178580891815,102.80285714285715,5.148170271354063,14.77,7.969330795827983
2024-05-20,226.72,99.8,23.05,4,5,0,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,228.46,103.14,2.16,228.14,100.25,23.65,229.44,97.45,9.1,248.01,133.37,0.0,242.6157142857143,21.06425001208037,102.73857142857142,5.1880164114727805,14.684285714285716,7.860385607892328
2024-05-21,227.84,108.78,27.08,4,5,1,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,226.72,99.8,23.05,237.01,96.56,23.65,239.24,99.83,24.13,233.94,115.37,0.97,241.30571428571426,21.745117350141566,104.48428571428573,4.804244155406603,15.174285714285714,8.585869897963796
2024-05-22,270.71,111.38,15.93,4,5,2,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,227.84,108.78,27.08,244.44,108.22,13.76,244.43,110.63,18.45,245.82,90.5,32.17,245.0585714285714,24.472098008801375,104.93571428571428,5.333125591191824,15.484285714285713,8.565445808874214
2024-05-23,254.57,114.14,9.16,4,5,3,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,270.71,111.38,15.93,287.71,96.69,14.29,261.32,116.38,17.64,227.25,92.13,23.1,240.3242857142857,16.870734875460958,107.42857142857143,4.8969392773150435,14.751428571428571,8.89767652924327
2024-05-24,244.05,104.18,19.05,4,5,4,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,254.57,114.14,9.16,230.76,105.83,18.25,224.0,107.02,21.8,248.52,106.82,23.91,242.22285714285718,16.354935762928672,107.19285714285715,5.024754436074826,14.865714285714287,8.95505603396358
2024-05-25,229.33,105.56,8.03,4,5,5,1,5,-1.2246467991473533e-15,-1.2246467991473533e-15,244.05,104.18,19.05,243.21,108.93,7.63,254.79,112.64,7.25,239.5,133.98,21.4,240.24,17.04226510766686,106.71142857142857,4.991911552940163,14.922857142857143,8.902310026589882
2024-05-26,213.16,110.03,7.95,4,5,6,1,5,-1.2246467991473533e-15,-1.2246467991473533e-15,229.33,105.56,8.03,228.46,103.14,2.16,239.76,111.56,2.17,229.5,88.82,27.81,238.05428571428573,19.5948520936349,107.69571428571429,4.847528088771124,15.749999999999998,7.7076563666698075
2024-05-27,222.27,110.24,14.62,4,5,0,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,213.16,110.03,7.95,226.72,99.8,23.05,228.14,100.25,23.65,206.32,119.58,10.28,237.41857142857143,20.089790465616613,109.18714285714286,3.404696336364447,14.545714285714284,7.003363137671369
2024-05-28,245.11,102.89,24.19,4,5,1,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,222.27,110.24,14.62,227.84,108.78,27.08,237.01,96.56,23.65,225.27,105.0,5.51,239.8857142857143,19.77540379456497,108.34571428571428,4.165012433525857,14.132857142857143,6.1778278660752655
2024-05-29,257.32,107.64,26.44,4,5,2,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,245.11,102.89,24.19,270.71,111.38,15.93,244.44,108.22,13.76,228.19,114.95,22.87,237.97285714285712,16.70630690715904,107.81142857142856,3.944973293409063,15.634285714285713,7.761543783601357
2024-05-30,246.2,108.19,17.83,4,5,3,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,257.32,107.64,26.44,254.57,114.14,9.16,287.71,96.69,14.29,262.19,96.38,30.47,236.77714285714282,15.582130485790122,106.96142857142857,2.8405365019735527,16.872857142857146,7.229750374403633
2024-05-31,245.07,112.92,14.67,4,5,4,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,246.2,108.19,17.83,244.05,104.18,19.05,230.76,105.83,18.25,235.99,121.12,24.64,236.92285714285714,15.666020250088721,108.21000000000001,3.29817121043311,16.247142857142855,7.199395146551511
2024-06-01,244.51,107.46,7.98,4,5,5,1,6,-1.4695761589768238e-15,-1.4695761589768238e-15,245.07,112.92,14.67,229.33,105.56,8.03,243.21,108.93,7.63,256.01,100.93,30.89,239.09142857142857,15.489456014303629,108.48142857142855,3.116939891257248,16.24,7.208925023885252
2024-06-02,243.07,102.05,10.63,4,5,6,1,6,-1.4695761589768238e-15,-1.4695761589768238e-15,244.51,107.46,7.98,213.16,110.03,7.95,228.46,103.14,2.16,246.25,113.55,24.05,243.3642857142857,10.449309159210522,107.34142857142857,3.833185918490102,16.622857142857146,6.751957035521094
2024-06-03,246.17,83.69,39.64,4,5,0,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,243.07,102.05,10.63,222.27,110.24,14.62,226.72,99.8,23.05,218.96,121.29,8.13,246.7785714285714,4.768474349207152,103.54857142857142,9.473189235189544,20.197142857142858,10.87721121471505
2024-06-04,256.72,96.85,34.79,4,5,1,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,246.17,83.69,39.64,245.11,102.89,24.19,227.84,108.78,27.08,226.64,121.08,9.52,248.43714285714285,5.961291007507475,102.68571428571428,9.812180962359594,21.711428571428574,12.18495989402701
2024-06-05,245.01,94.6,28.14,4,5,2,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,256.72,96.85,34.79,257.32,107.64,26.44,270.71,111.38,15.93,229.44,97.45,9.1,246.67857142857142,4.553644798661842,100.82285714285715,9.951679446682391,21.954285714285714,12.311199314909482
2024-06-06,262.52,96.64,22.49,4,5,3,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,245.01,94.6,28.14,246.2,108.19,17.83,254.57,114.14,9.16,239.24,99.83,24.13,249.01000000000002,7.495409706391344,99.17285714285713,9.472588020679503,22.62,12.176266532343393
2024-06-07,243.53,109.03,8.08,4,5,4,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,262.52,96.64,22.49,245.07,112.92,14.67,244.05,104.18,19.05,244.43,110.63,18.45,248.79,7.651307077878845,98.61714285714285,8.606171650402258,21.678571428571427,13.112169193248691
2024-06-08,237.93,115.08,8.28,4,5,5,1,6,-1.4695761589768238e-15,-1.4695761589768238e-15,243.53,109.03,8.08,244.51,107.46,7.98,229.33,105.56,8.03,261.32,116.38,17.64,247.84999999999997,8.609016591148235,99.70571428571428,10.23825971074962,21.721428571428568,13.060320859472789
2024-06-09,231.54,112.33,8.45,4,5,6,1,6,-1.4695761589768238e-15,-1.4695761589768238e-15,237.93,115.08,8.28,243.07,102.05,10.63,213.16,110.03,7.95,224.0,107.02,21.8,246.20285714285714,10.558307494236763,101.17428571428572,11.311585295826523,21.41,13.390693285512357
2024-06-10,269.22,100.02,24.51,4,5,0,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,231.54,112.33,8.45,246.17,83.69,39.64,222.27,110.24,14.62,254.79,112.64,7.25,249.4957142857143,13.679391868967016,103.50714285714287,8.418712716889717,19.24857142857143,10.957787837228523
2024-06-11,229.44,99.17,27.88,4,5,1,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,269.22,100.02,24.51,256.72,96.85,34.79,245.11,102.89,24.19,239.76,111.56,2.17,245.5985714285714,15.091288246944993,103.83857142857143,8.154474085987667,18.26142857142857,9.544484320924836
2024-06-12,267.69,98.99,23.63,4,5,2,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,229.44,99.17,27.88,245.01,94.6,28.14,257.32,107.64,26.44,228.14,100.25,23.65,248.8385714285714,17.22732077115824,104.46571428571428,7.465219034836956,17.617142857142856,8.896747934471497
2024-06-13,238.69,107.67,17.36,4,5,3,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,267.69,98.99,23.63,262.52,96.64,22.49,246.2,108.19,17.83,237.01,96.56,23.65,245.43428571428572,16.408185820033886,106.04142857142857,6.658609535960018,16.884285714285713,8.63591889946254
2024-06-14,259.13,108.91,14.77,4,5,4,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,238.69,107.67,17.36,243.53,109.03,8.08,245.07,112.92,14.67,244.44,108.22,13.76,247.66285714285712,17.149110486441845,106.02428571428572,6.649781593262441,17.84,7.831938882975641
2024-06-15,239.28,112.66,1.17,4,5,5,1,6,-1.4695761589768238e-15,-1.4695761589768238e-15,259.13,108.91,14.77,237.93,115.08,8.28,244.51,107.46,7.98,287.71,96.69,14.29,247.8557142857143,17.028580736654515,105.67857142857143,6.144207105264086,16.824285714285715,9.550821704863633
2024-06-16,227.2,100.63,8.77,4,5,6,1,6,-1.4695761589768238e-15,-1.4695761589768238e-15,239.28,112.66,1.17,231.54,112.33,8.45,243.07,102.05,10.63,230.76,105.83,18.25,247.23571428571427,17.78389051655349,104.00714285714287,5.6005735250526465,16.87,9.504712866082052
2024-06-17,241.37,102.98,26.58,4,5,0,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,227.2,100.63,8.77,269.22,100.02,24.51,246.17,83.69,39.64,243.21,108.93,7.63,243.25714285714284,14.932599365466235,104.42999999999999,5.355753915182883,17.165714285714284,9.80934734006775
2024-06-18,231.07,86.07,39.96,4,5,1,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,241.37,102.98,26.58,229.44,99.17,27.88,256.72,96.85,34.79,228.46,103.14,2.16,243.49,14.69199668753929,102.55857142857143,8.727455582950729,18.891428571428573,12.65751875180835
2024-06-19,253.83,92.09,40.61,4,5,2,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,231.07,86.07,39.96,267.69,98.99,23.63,245.01,94.6,28.14,226.72,99.8,23.05,241.51,11.467064431085465,101.57285714285715,9.548697492827005,21.31714285714286,15.107009095433913
2024-06-20,241.99,83.97,40.06,4,5,3,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,253.83,92.09,40.61,238.69,107.67,17.36,262.52,96.64,22.49,227.84,108.78,27.08,241.98142857142855,11.39944213338441,98.18714285714286,11.101874788049127,24.56,16.489154011046146
2024-06-21,231.48,100.96,24.03,4,5,4,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,241.99,83.97,40.06,259.13,108.91,14.77,243.53,109.03,8.08,270.71,111.38,15.93,238.03142857142856,9.006226417635352,97.05142857142857,10.191417023769464,25.882857142857144,15.934973814731851
2024-06-22,259.79,104.69,9.7,4,5,5,1,6,-1.4695761589768238e-15,-1.4695761589768238e-15,231.48,100.96,24.03,239.28,112.66,1.17,237.93,115.08,8.28,254.57,114.14,9.16,240.96142857142857,12.236931026706815,95.91285714285713,8.454148319583762,27.101428571428567,13.930215873622117
2024-06-23,205.49,97.5,16.98,4,5,6,1,6,-1.4695761589768238e-15,-1.4695761589768238e-15,259.79,104.69,9.7,227.2,100.63,8.77,231.54,112.33,8.45,244.05,104.18,19.05,237.85999999999999,17.794981502285,95.46571428571428,8.243217125092952,28.274285714285718,12.390038817726168
2024-06-24,263.97,98.13,39.9,4,5,0,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,205.49,97.5,16.98,241.37,102.98,26.58,269.22,100.02,24.51,229.33,105.56,8.03,241.0885714285714,20.397771470245956,94.77285714285713,7.691741706283932,30.177142857142858,13.089556542381024
2024-06-25,245.01,101.93,25.11,4,5,1,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,263.97,98.13,39.9,231.07,86.07,39.96,229.44,99.17,27.88,213.16,110.03,7.95,243.07999999999998,19.931799550801536,97.03857142857143,7.006283914152444,28.055714285714288,12.426365595167448
2024-06-26,280.75,101.1,41.85,4,5,2,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,245.01,101.93,25.11,253.83,92.09,40.61,267.69,98.99,23.63,222.27,110.24,14.62,246.9257142857143,24.43903834519874,98.32571428571428,6.769265979761677,28.232857142857142,12.642124972073452
2024-06-27,271.28,93.68,34.61,4,5,3,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,280.75,101.1,41.85,241.99,83.97,40.06,238.69,107.67,17.36,245.11,102.89,24.19,251.10999999999999,25.915927535012116,99.71285714285715,3.5815439607596544,27.454285714285714,11.940710276393162
2024-06-28,251.5,101.48,22.47,4,5,4,0,6,-1.4695761589768238e-15,-1.4695761589768238e-15,271.28,93.68,34.61,231.48,100.96,24.03,259.13,108.91,14.77,257.32,107.64,26.44,253.97,24.451890860763015,99.78714285714285,3.6169403012565673,27.231428571428573,12.029499059356002
2024-06-29,230.72,99.43,8.59,4,5,5,1,6,-1.4695761589768238e-15,-1.4695761589768238e-15,251.5,101.48,22.47,259.79,104.69,9.7,239.28,112.66,1.17,246.2,108.19,17.83,249.81714285714287,25.733688499892956,99.03571428571429,2.904897342665563,27.072857142857146,12.303312175027902
2024-06-30,238.72,105.78,8.53,4,5,6,1,6,-1.4695761589768238e-15,-1.4695761589768238e-15,230.72,99.43,8.59,205.49,97.5,16.98,227.2,100.63,8.77,245.07,112.92,14.67,254.56428571428572,18.13762099168726,100.21857142857142,3.7408440605979636,25.865714285714287,13.78405099761174
2024-04-01,229.2,28.83,69.73,5,5,0,0,4,-9.797174393178826e-16,-9.797174393178826e-16,238.72,105.78,8.53,263.97,98.13,39.9,241.37,102.98,26.58,244.51,107.46,7.98,249.59714285714287,19.81586798022038,90.31857142857143,27.355253869882326,30.12714285714286,21.369746305065405
2024-04-02,211.49,35.38,70.52,5,5,1,0,4,-9.797174393178826e-16,-9.797174393178826e-16,229.2,28.83,69.73,245.01,101.93,25.11,231.07,86.07,39.96,243.07,102.05,10.63,244.80857142857144,24.585264169532806,80.81142857142858,33.51760852078172,36.614285714285714,25.986619542335525
2024-04-03,205.91,27.0,76.46,5,5,2,0,4,-9.797174393178826e-16,-9.797174393178826e-16,211.49,35.38,70.52,280.75,101.1,41.85,253.83,92.09,40.61,246.17,83.69,39.64,234.11714285714285,22.538032089696525,70.22571428571429,37.50605011512268,41.558571428571426,30.113598494462824
2024-04-04,212.59,45.65,56.71,5,5,3,0,4,-9.797174393178826e-16,-9.797174393178826e-16,205.91,27.0,76.46,271.28,93.68,34.61,241.99,83.97,40.06,256.72,96.85,34.79,225.7328571428571,16.522931251532157,63.364285714285714,36.88841410576084,44.715714285714284,30.420615738422544
2024-04-05,237.56,47.52,60.33,5,5,4,0,4,-9.797174393178826e-16,-9.797174393178826e-16,212.59,45.65,56.71,251.5,101.48,22.47,231.48,100.96,24.03,245.01,94.6,28.14,223.74142857142857,13.45497854398321,55.65571428571428,33.03233206881952,50.12428571428571,29.14517905082694
2024-04-06,219.22,35.76,62.23,5,5,5,1,4,-9.797174393178826e-16,-9.797174393178826e-16,237.56,47.52,60.33,230.72,99.43,8.59,259.79,104.69,9.7,262.52,96.64,22.49,222.09857142857143,13.159715585289652,46.559999999999995,27.225407863489103,57.787142857142854,22.75618796011736
2024-04-07,220.85,48.98,60.97,5,5,6,1,4,-9.797174393178826e-16,-9.797174393178826e-16,219.22,35.76,62.23,238.72,105.78,8.53,205.49,97.5,16.98,243.53,109.03,8.08,219.5457142857143,10.944832657686602,38.44571428571429,8.993456616049432,65.27857142857142,7.048386171248543
2024-04-08,221.8,55.86,45.95,5,5,0,0,4,-9.797174393178826e-16,-9.797174393178826e-16,220.85,48.98,60.97,229.2,28.83,69.73,263.97,98.13,39.9,237.93,115.08,8.28,218.48857142857145,10.188145772696606,42.30714285714286,9.930714499782562,61.881428571428565,9.755963011702859
2024-04-09,225.7,54.48,53.27,5,5,1,0,4,-9.797174393178826e-16,-9.797174393178826e-16,221.8,55.86,45.95,211.49,35.38,70.52,245.01,101.93,25.11,231.54,112.33,8.45,220.51857142857145,9.974703719194645,45.035714285714285,10.326276930147486,59.417142857142856,9.381681999666005
2024-04-10,218.0,48.72,56.84,5,5,2,0,4,-9.797174393178826e-16,-9.797174393178826e-16,225.7,54.48,53.27,205.91,27.0,76.46,280.75,101.1,41.85,269.22,100.02,24.51,222.24571428571426,7.842405789770736,48.13857142857143,6.591470317947408,56.614285714285714,5.616736469822011
2024-04-11,226.93,56.07,52.18,5,5,3,0,4,-9.797174393178826e-16,-9.797174393178826e-16,218.0,48.72,56.84,212.59,45.65,56.71,271.28,93.68,34.61,229.44,99.17,27.88,224.2942857142857,6.687714749556046,49.627142857142864,7.093289585436209,55.96714285714285,5.859586772363491
2024-04-12,246.22,55.89,57.86,5,5,4,0,4,-9.797174393178826e-16,-9.797174393178826e-16,226.93,56.07,52.18,237.56,47.52,60.33,251.5,101.48,22.47,267.69,98.99,23.63,225.53142857142856,9.681574301340758,50.82285714285714,7.3786148525897275,55.614285714285714,5.622653161224568
2024-04-13,193.96,29.15,64.63,5,5,5,1,4,-9.797174393178826e-16,-9.797174393178826e-16,246.22,55.89,57.86,219.22,35.76,62.23,230.72,99.43,8.59,238.69,107.67,17.36,221.92285714285714,15.428143887374295,49.878571428571426,9.688868920177505,55.957142857142856,6.142447162398485
2024-04-14,213.17,36.24,60.6,5,5,6,1,4,-9.797174393178826e-16,-9.797174393178826e-16,193.96,29.15,64.63,220.85,48.98,60.97,238.72,105.78,8.53,259.13,108.91,14.77,220.82571428571433,15.78607599240851,48.058571428571426,10.994403771269958,55.90428571428572,6.093518023667605
2024-04-15,224.93,36.91,72.49,5,5,0,0,4,-9.797174393178826e-16,-9.797174393178826e-16,213.17,36.24,60.6,221.8,55.86,45.95,229.2,28.83,69.73,239.28,112.66,1.17,221.27285714285713,15.862416497585043,45.35142857142858,11.085948205681307,59.69571428571429,7.049342421207007
2024-04-16,211.5,48.58,57.0,5,5,1,0,4,-9.797174393178826e-16,-9.797174393178826e-16,224.93,36.91,72.49,225.7,54.48,53.27,211.49,35.38,70.52,227.2,100.63,8.77,219.24428571428572,16.107974067877986,44.50857142857143,10.484190365452578,60.228571428571435,6.609953173236635
2024-04-17,216.51,41.33,71.65,5,5,2,0,4,-9.797174393178826e-16,-9.797174393178826e-16,211.5,48.58,57.0,218.0,48.72,56.84,205.91,27.0,76.46,241.37,102.98,26.58,219.03142857142856,16.136975582567572,43.45285714285715,10.360782972803017,62.34428571428572,7.635244718066481
2024-04-18,227.58,51.02,64.28,5,5,3,0,4,-9.797174393178826e-16,-9.797174393178826e-16,216.51,41.33,71.65,226.93,56.07,52.18,212.59,45.65,56.71,231.07,86.07,39.96,219.12428571428572,16.191778631086095,42.73142857142857,9.473657211044852,64.07285714285715,6.181967632519926
2024-04-19,227.21,76.35,40.04,5,5,4,0,4,-9.797174393178826e-16,-9.797174393178826e-16,227.58,51.02,64.28,246.22,55.89,57.86,237.56,47.52,60.33,253.83,92.09,40.61,216.40857142857143,11.92069269320016,45.65428571428571,15.469107771235425,61.527142857142856,10.976598918131426
2024-04-20,222.51,46.1,63.39,5,5,5,1,4,-9.797174393178826e-16,-9.797174393178826e-16,227.21,76.35,40.04,193.96,29.15,64.63,219.22,35.76,62.23,241.99,83.97,40.06,220.48714285714286,6.701533939543862,48.07571428571429,13.677985788781037,61.35,10.928076988503825
2024-04-21,206.36,47.62,61.48,5,5,6,1,4,-9.797174393178826e-16,-9.797174393178826e-16,222.51,46.1,63.39,213.17,36.24,60.6,220.85,48.98,60.97,231.48,100.96,24.03,219.5142857142857,8.255036557849378,49.701428571428565,12.676399894517171,61.47571428571428,10.92307169426693
2024-04-22,215.45,61.1,56.76,5,5,0,0,4,-9.797174393178826e-16,-9.797174393178826e-16,206.36,47.62,61.48,224.93,36.91,72.49,221.8,55.86,45.95,259.79,104.69,9.7,218.16000000000003,7.9919084078836455,53.15714285714285,11.8803741723984,59.228571428571435,9.844261320809254
2024-04-23,216.78,35.58,73.08,5,5,1,0,4,-9.797174393178826e-16,-9.797174393178826e-16,215.45,61.1,56.76,211.5,48.58,57.0,225.7,54.48,53.27,205.49,97.5,16.98,218.91428571428574,7.492104415411586,51.3,13.605897005832947,61.525714285714294,11.040941773150307
2024-04-24,212.21,60.61,58.88,5,5,2,0,4,-9.797174393178826e-16,-9.797174393178826e-16,216.78,35.58,73.08,216.51,41.33,71.65,218.0,48.72,56.84,263.97,98.13,39.9,218.3,7.887914806842252,54.05428571428571,13.196559977437138,59.70142857142857,10.104593721952133
2024-04-25,227.18,46.28,66.98,5,5,3,0,4,-9.797174393178826e-16,-9.797174393178826e-16,212.21,60.61,58.88,227.58,51.02,64.28,226.93,56.07,52.18,245.01,101.93,25.11,218.24285714285716,7.810552080968734,53.377142857142864,13.4964078113224,60.08714285714286,10.35687970109035
2024-04-26,244.47,51.22,61.12,5,5,4,0,4,-9.797174393178826e-16,-9.797174393178826e-16,227.18,46.28,66.98,227.21,76.35,40.04,246.22,55.89,57.86,280.75,101.1,41.85,220.70857142857145,12.456079410702037,49.787142857142854,8.940568054819446,63.098571428571425,5.466377315222683
2024-04-27,203.16,59.21,49.93,5,5,5,1,4,-9.797174393178826e-16,-9.797174393178826e-16,244.47,51.22,61.12,222.51,46.1,63.39,193.96,29.15,64.63,271.28,93.68,34.61,217.9442857142857,14.036510555384833,51.660000000000004,9.400749970082211,61.175714285714285,7.379389896061561
2024-04-28,200.42,73.46,37.74,5,5,6,1,4,-9.797174393178826e-16,-9.797174393178826e-16,203.16,59.21,49.93,206.36,47.62,61.48,213.17,36.24,60.6,251.5,101.48,22.47,217.0957142857143,15.000034285675152,55.35142857142857,12.20502960336631,57.784285714285716,11.513470164902305
2024-04-29,208.27,36.85,70.26,5,5,0,0,4,-9.797174393178826e-16,-9.797174393178826e-16,200.42,73.46,37.74,215.45,61.1,56.76,224.93,36.91,72.49,230.72,99.43,8.59,216.07,15.372195679212568,51.887142857142855,13.656648825493674,59.712857142857146,12.409126633632361
2024-04-30,208.2,48.33,63.02,5,5,1,0,4,-9.797174393178826e-16,-9.797174393178826e-16,208.27,36.85,70.26,216.78,35.58,73.08,211.5,48.58,57.0,238.72,105.78,8.53,214.84428571428572,15.645779896554544,53.70857142857143,11.849975286291306,58.27571428571429,11.11843492754693
2024-05-01,206.52,25.25,72.24,5,5,2,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,208.2,48.33,63.02,212.21,60.61,58.88,216.51,41.33,71.65,229.2,28.83,69.73,214.03142857142856,15.950296160856993,48.65714285714286,15.417379494459858,60.18428571428571,12.321087421088102
2024-05-02,207.38,32.61,73.56,5,5,3,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,206.52,25.25,72.24,227.18,46.28,66.98,227.58,51.02,64.28,211.49,35.38,70.52,211.2028571428571,14.95450067625771,46.70428571428571,16.58984614871688,61.12428571428571,13.149131602686243
2024-05-03,219.92,70.83,44.65,5,5,4,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,207.38,32.61,73.56,244.47,51.22,61.12,227.21,76.35,40.04,205.91,27.0,76.46,207.69571428571427,6.123832833400222,49.505714285714284,18.96514509755803,58.77142857142858,14.549046278675721
2024-05-04,210.58,49.0,54.87,5,5,5,1,5,-1.2246467991473533e-15,-1.2246467991473533e-15,219.92,70.83,44.65,203.16,59.21,49.93,222.51,46.1,63.39,212.59,45.65,56.71,208.75571428571428,5.843645714628602,48.047142857142845,18.480850191739684,59.47714285714286,14.163406739771004
2024-05-05,212.13,58.97,49.49,5,5,6,1,5,-1.2246467991473533e-15,-1.2246467991473533e-15,210.58,49.0,54.87,200.42,73.46,37.74,206.36,47.62,61.48,237.56,47.52,60.33,210.42857142857142,4.6043762826666095,45.97714285714285,15.773142483650016,61.15571428571429,11.627044418284557
2024-05-06,218.1,67.07,51.52,5,5,0,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,212.13,58.97,49.49,208.27,36.85,70.26,215.45,61.1,56.76,219.22,35.76,62.23,211.83285714285714,5.285025115947147,50.294285714285714,16.950378419711736,58.478571428571435,11.335183322398503
2024-05-07,223.79,44.65,75.22,5,5,1,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,218.1,67.07,51.52,208.2,48.33,63.02,216.78,35.58,73.08,220.85,48.98,60.97,214.05999999999997,6.6161847011704085,49.76857142857142,17.078040899130723,60.22142857142857,12.969877188536307
2024-05-08,216.75,55.64,61.53,5,5,2,0,5,-1.2246467991473533e-15,-1.2246467991473533e-15,223.79,44.65,75.22,206.52,25.25,72.24,212.21,60.61,58.88,221.8,55.86,45.95,215.52142857142854,5.745686580880957,54.11,13.237158557132535,58.69142857142857,11.903684903663844
